Cohort_ID,Phase,Week,Sessions_Created_This_Week,Overall_Utilization_This_Week_%,Units_With_Sessions_Count,Units_Adopted_%,Active_Users_%,Avg_Sessions_Per_Student
MBA_2023,Pre-AI,2023-05,0,0.0,2,66.67,52.96,2.44
MBA_2023,Pre-AI,2023-06,0,0.0,2,66.67,44.05,2.77
MBA_2023,Pre-AI,2023-07,1,75.0,2,66.67,49.74,2.84
MBA_2023,Pre-AI,2023-08,2,92.54,2,66.67,64.24,1.65
MBA_2023,Pre-AI,2023-09,2,74.53,2,66.67,57.62,1.97
MBA_2023,Pre-AI,2023-10,2,73.74,2,66.67,61.39,2.31
MBA_2023,Pre-AI,2023-11,1,78.18,2,66.67,51.02,2.84
MBA_2023,Pre-AI,2023-12,0,78.55,2,66.67,37.0,2.34
MBA_2023,Pre-AI,2023-13,0,78.04,2,66.67,46.48,1.55
MBA_2023,Pre-AI,2023-14,0,73.11,2,66.67,61.37,2.34
MGB_2023,Pre-AI,2023-05,0,0.0,3,100.0,56.18,2.03
MGB_2023,Pre-AI,2023-06,2,70.14,3,100.0,48.1,2.86
MGB_2023,Pre-AI,2023-07,0,61.36,3,100.0,63.78,1.71
MGB_2023,Pre-AI,2023-08,1,74.16,3,100.0,43.7,2.06
MGB_2023,Pre-AI,2023-09,2,90.28,3,100.0,42.59,2.35
MGB_2023,Pre-AI,2023-10,1,70.39,3,100.0,42.83,2.36
MGB_2023,Pre-AI,2023-11,2,75.83,3,100.0,67.76,2.77
MGB_2023,Pre-AI,2023-12,1,80.21,3,100.0,38.47,1.81
MGB_2023,Pre-AI,2023-13,0,85.55,3,100.0,49.45,2.47
MGB_2023,Pre-AI,2023-14,2,82.83,3,100.0,48.53,1.88
MBA_2024,Yoodli,2024-05,0,0.0,3,100.0,50.83,2.47
MBA_2024,Yoodli,2024-06,0,0.0,3,100.0,66.89,3.44
MBA_2024,Yoodli,2024-07,2,62.0,3,100.0,49.56,2.08
MBA_2024,Yoodli,2024-08,0,68.0,3,100.0,47.02,2.65
MBA_2024,Yoodli,2024-09,1,76.04,3,100.0,68.78,2.34
MBA_2024,Yoodli,2024-10,2,61.45,3,100.0,59.31,2.77
MBA_2024,Yoodli,2024-11,3,74.93,3,100.0,70.13,2.25
MBA_2024,Yoodli,2024-12,1,81.5,3,100.0,45.44,2.76
MBA_2024,Yoodli,2024-13,0,78.35,3,100.0,55.66,2.44
MBA_2024,Yoodli,2024-14,0,84.86,3,100.0,68.17,3.03
MGB_2024,Yoodli,2024-05,2,77.14,3,100.0,59.14,3.04
MGB_2024,Yoodli,2024-06,0,85.4,3,100.0,49.16,2.76
MGB_2024,Yoodli,2024-07,1,0.0,3,100.0,58.05,2.65
MGB_2024,Yoodli,2024-08,1,85.37,3,100.0,50.64,2.93
MGB_2024,Yoodli,2024-09,1,73.2,3,100.0,65.16,2.95
MGB_2024,Yoodli,2024-10,1,82.9,3,100.0,67.28,2.69
MGB_2024,Yoodli,2024-11,1,86.35,3,100.0,70.58,2.86
MGB_2024,Yoodli,2024-12,2,76.75,3,100.0,71.45,2.62
MGB_2024,Yoodli,2024-13,0,71.87,3,100.0,66.0,2.3
MGB_2024,Yoodli,2024-14,1,71.31,3,100.0,47.49,3.4
MBA_2025,JPT,2025-05,1,0.0,3,100.0,83.69,3.86
MBA_2025,JPT,2025-06,0,84.04,3,100.0,70.36,3.62
MBA_2025,JPT,2025-07,1,67.57,3,100.0,59.27,3.2
MBA_2025,JPT,2025-08,1,0.0,3,100.0,81.84,2.82
MBA_2025,JPT,2025-09,2,72.08,3,100.0,84.46,3.94
MBA_2025,JPT,2025-10,0,74.57,3,100.0,75.58,3.14
MBA_2025,JPT,2025-11,1,75.07,3,100.0,57.76,3.0
MBA_2025,JPT,2025-12,1,79.74,3,100.0,77.23,3.22
MBA_2025,JPT,2025-13,1,72.69,3,100.0,79.09,2.87
MBA_2025,JPT,2025-14,0,81.2,3,100.0,79.71,3.96
MGB_2025,JPT,2025-05,0,0.0,3,100.0,74.54,3.84
MGB_2025,JPT,2025-06,1,93.88,3,100.0,65.79,2.51
MGB_2025,JPT,2025-07,1,78.26,3,100.0,74.51,3.78
MGB_2025,JPT,2025-08,0,0.0,3,100.0,81.68,3.71
MGB_2025,JPT,2025-09,1,70.0,3,100.0,72.91,3.08
MGB_2025,JPT,2025-10,2,79.06,3,100.0,62.32,2.61
MGB_2025,JPT,2025-11,1,83.68,3,100.0,79.58,3.45
MGB_2025,JPT,2025-12,3,72.77,3,100.0,63.64,2.71
MGB_2025,JPT,2025-13,2,79.0,3,100.0,63.65,3.79
MGB_2025,JPT,2025-14,1,68.13,3,100.0,61.47,2.59
